REF_AREA,INDICATOR,SEX,AGE,AGE_AT_BIRTH,WEALTH_QUINTILE,RESIDENCE,MOTHER_EDUCATION,DATA_SOURCE,UNIT_MULTIPLIER,UNIT_MEASURE,SERIES_FOOTNOTE,SUB_SECTOR,TIME_PERIOD,OBS_VALUE,SOWC_FLAG_A,DATA_SOURCE_PRIORITY,OBS_STATUS,OBS_CONF,LOWER_BOUND,UPPER_BOUND,WGTD_SAMPL_SIZE,UNWGTD_SAMPL_SIZE,OBS_FOOTNOTE,SOURCE_LINK,TIME_PERIOD_METHOD,COVERAGE_TIME
UNSDG_REGION_GLOBAL,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2019,55.9,,1,RA,F,,,,,,,EOF,
UNSDG_REGION_GLOBAL,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2020,56.5,,1,RA,F,,,,,,,EOF,
UNSDG_REGION_GLOBAL,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2021,57.4,,1,RA,F,,,,,,,EOF,
UNSDG_REGION_GLOBAL,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2022,57.7,,1,RA,F,,,,,,,EOF,
UNSDG_REGION_GLOBAL,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2023,58.8,,1,RA,F,,,,,,,EOF,
UNSDG_REGION_GLOBAL,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2024,59.7,,1,RA,F,,,,,,,EOF,
UNSDG_REGION_GLOBAL,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2025,60.8,,1,RA,F,,,,,,,EOF,
TGO,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_292,0,PCNT,,ANTENATAL,2010,54.9,,1,RP,F,,,,,,,EOF,
PRK,MNCH_ANC4,_T,Y15T49,_T,Q1,_T,_T,MNCH_SRC_709,0,PCNT,,ANTENATAL,2017,93,,1,RP,F,,,,,,,EOF,
UGA,MNCH_ANC4,_T,Y15T49,_T,Q3,_T,_T,MNCH_SRC_188,0,PCNT,,ANTENATAL,2011,43.7,,1,RP,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2000,42.4,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2001,43.9,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2002,45.1,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2003,46.4,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2004,48.4,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2005,49.8,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2006,50.8,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2007,51.9,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2008,53,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2009,53.7,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2010,55.3,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2011,56.7,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2012,57.7,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2013,58.4,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2014,58.7,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2015,59.2,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2016,59.8,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2017,60.7,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2018,61.8,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2019,63,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2020,64.2,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2021,65.4,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2022,66.2,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2023,67.3,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2024,68.2,,1,RA,F,,,,,,,EOF,
WHO_AFRO,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2025,69.4,,1,RA,F,,,,,,,EOF,
FJI,MNCH_ANC4,_T,Y15T49,_T,Q3,_T,_T,MNCH_SRC_2566,0,PCNT,,ANTENATAL,2021,84.8,,1,RP,F,,,,,,,EOF,
TCD,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_478,0,PCNT,,ANTENATAL,2015,33.8,,1,RP,F,,,,,,Statcompiler,EOF,
MRT,MNCH_ANC4,_T,Y15T49,_T,Q1,_T,_T,MNCH_SRC_1181,0,PCNT,,ANTENATAL,2015,47.2,,1,RP,F,,,,,,,EOF,
TGO,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_718,0,PCNT,,ANTENATAL,2014,57.2,,1,RP,F,,,,,,,EOF,
THA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2069,0,PCNT,,ANTENATAL,2009,78.8,,1,RP,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2000,38.3,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2001,39.7,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2002,40.9,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2003,41.8,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2004,41.1,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2005,40.2,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2006,39.1,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2007,38.8,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2008,37.9,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2009,38.9,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2010,40.7,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2011,42.8,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2012,43.2,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2013,43.6,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2014,44.4,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2015,44.6,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2016,45,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2017,45.7,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2018,48.5,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2019,49.1,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2020,49.8,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2021,50.3,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2022,49.5,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2023,49.1,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2024,48.5,,1,RA,F,,,,,,,EOF,
UNICEF_WCA,MNCH_ANC4,_T,Y15T19,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2025,49.6,,1,RA,F,,,,,,,EOF,
GMB,MNCH_ANC4,_T,Y15T49,_T,Q4,_T,_T,MNCH_SRC_609,0,PCNT,,ANTENATAL,2018,76.2,,1,RP,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2000,51.8,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2001,52.2,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2002,53.2,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2003,54.1,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2004,55.1,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2005,56.5,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2006,57.5,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2007,58.2,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2008,58.4,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2009,58.4,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2010,59.5,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2011,60.1,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2012,61.2,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2013,61.9,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2014,62.9,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2015,63.9,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2016,64.2,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2017,65,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2018,65.6,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2019,66,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2020,67.2,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2021,68.8,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2022,70,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2023,70.7,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2024,71.3,,1,RA,F,,,,,,,EOF,
SDGRC_ECA_EAC,MNCH_ANC4,_T,Y15T49,_T,Q5,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2025,71.9,,1,RA,F,,,,,,,EOF,
BRB,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_253,0,PCNT,,ANTENATAL,2012,96.7,,1,RP,F,,,,,,,EOF,
THA,MNCH_ANC4,_T,Y15T49,_T,_T,U,_T,MNCH_SRC_249,0,PCNT,,ANTENATAL,2019,91.4,,1,RP,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2000,59.2,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2001,59.7,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2002,60.1,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2003,61.3,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2004,62.5,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2005,64,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2006,65.4,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2007,66.7,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2008,68.1,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2009,69.2,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2010,70.6,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2011,71.3,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2012,73.9,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2013,73.7,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2014,74.4,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2015,74.3,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2016,74.1,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2017,74.4,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2018,75.6,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2019,76,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2020,76.7,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2021,77.3,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2022,77.6,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2023,78.2,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2024,79.2,,1,RA,F,,,,,,,EOF,
UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,_T,Y15T49,_T,_T,R,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2025,79.6,,1,RA,F,,,,,,,EOF,
THA,MNCH_ANC4,_T,Y15T49,_T,_T,U,_T,MNCH_SRC_253,0,PCNT,,ANTENATAL,2012,93.6,,1,RP,F,,,,,,,EOF,
THA,MNCH_ANC4,_T,Y15T49,_T,_T,U,_T,MNCH_SRC_271,0,PCNT,,ANTENATAL,2016,92.2,,1,RP,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2000,28.4,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2001,29.2,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2002,30.8,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2003,32,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2004,33.6,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2005,35.3,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2006,37.1,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2007,39.2,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2008,41,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2009,42.8,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2010,44.6,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2011,45.5,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2012,46.6,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2013,48.3,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2014,50.9,,1,RA,F,,,,,,,EOF,
SDGRC_ESCAP_CSN,MNCH_ANC4,_T,Y15T49,_T,_T,_T,_T,MNCH_SRC_2917,0,PCNT,,ANTENATAL,2015,52,,1,RA,F,,,,,,,EOF,
