outcome,area,country,source_country_name,region,year,observed,expected_median,expected_lower,expected_upper,model_source,excess_median,excess_lower,excess_upper,signed_deviation,observed_expected_ratio,log_observed_expected_ratio
maternal_deaths,16,Belarus,Belarus,European Region,2022,0.81,0.987043133743,0.761319834932,1.21659504977,ranked_top1_fallback,0,0,0.0486801650676,-0.177043133743,0.820632829822,-0.197679492679
maternal_deaths,16,Belarus,Belarus,European Region,2023,0.71,0.953706223711,0.725639385368,1.18494750924,ranked_top1_fallback,0,0,0,-0.243706223711,0.744464052292,-0.295090712387
maternal_deaths,17,Belgium,Belgium,European Region,2020,4.8,4.80017122597,4.15853164017,5.71506038613,ensemble_top4,0,0,0.641468359829,-0.00017122597016,0.999964329195,-3.56714408832e-05
maternal_deaths,17,Belgium,Belgium,European Region,2021,8.63,4.60131290224,3.92835792404,5.54158090105,ensemble_top4,4.02868709776,3.08841909895,4.70164207596,4.02868709776,1.87555164871,0.628902828794
maternal_deaths,17,Belgium,Belgium,European Region,2022,12.25,4.38887773326,3.70581034167,5.35673492951,ensemble_top4,7.86112226674,6.89326507049,8.54418965833,7.86112226674,2.79114633501,1.02645238421
maternal_deaths,17,Belgium,Belgium,European Region,2023,3.91,4.21109459055,3.52238723343,5.18585712448,ensemble_top4,0,0,0.387612766566,-0.301094590552,0.928499684802,-0.0741852376594
maternal_deaths,18,Belize,Belize,Region of the Americas,2020,6.35,5.08230784879,4.43206549906,10.9817179859,ensemble_top4,1.26769215121,0,1.91793450094,1.26769215121,1.24943238169,0.222689353535
maternal_deaths,18,Belize,Belize,Region of the Americas,2021,10.24,5.15988044453,4.46025178719,12.2953987898,ensemble_top4,5.08011955547,0,5.77974821281,5.08011955547,1.98454210521,0.685388210051
maternal_deaths,18,Belize,Belize,Region of the Americas,2022,7.68,5.12795449246,4.39128341526,13.8563186839,ensemble_top4,2.55204550754,0,3.28871658474,2.55204550754,1.49767319724,0.403912701907
maternal_deaths,18,Belize,Belize,Region of the Americas,2023,4.95,5.00569397733,4.22688255776,15.5308397432,ensemble_top4,0,0,0.723117442236,-0.0556939773308,0.988873874915,-0.011188483384
maternal_deaths,19,Benin,Benin,African Region,2020,2668,2722.21102331,2432.36793738,2865.96899368,ensemble_top4,0,0,235.632062617,-54.2110233135,0.980085664613,-0.0201152982678
maternal_deaths,19,Benin,Benin,African Region,2021,2722,2739.15081132,2371.26592592,2887.32402954,ensemble_top4,0,0,350.734074077,-17.1508113221,0.993738639271,-0.00628104525955
maternal_deaths,19,Benin,Benin,African Region,2022,2586,2756.29370241,2313.14668191,2905.05741961,ensemble_top4,0,0,272.85331809,-170.293702405,0.938216416394,-0.0637746354857
maternal_deaths,19,Benin,Benin,African Region,2023,2477,2768.31703494,2256.71645503,2920.63872809,ensemble_top4,0,0,220.283544967,-291.317034944,0.894767459338,-0.111191416435
maternal_deaths,20,Bhutan,Bhutan,Southeast Asia Region,2020,5.12,4.58096075444,3.64770245557,5.48429301145,ensemble_top4,0.53903924556,0,1.47229754443,0.53903924556,1.11766947469,0.111245691212
maternal_deaths,20,Bhutan,Bhutan,Southeast Asia Region,2021,4.99,4.10774592353,3.17769957895,5.05130286408,ensemble_top4,0.882254076471,0,1.81230042105,0.882254076471,1.21477815154,0.1945614688
maternal_deaths,20,Bhutan,Bhutan,Southeast Asia Region,2022,4.86,3.71156212281,2.71607708864,4.69585236936,ensemble_top4,1.14843787719,0.164147630636,2.14392291136,1.14843787719,1.30942170417,0.269585592551
maternal_deaths,20,Bhutan,Bhutan,Southeast Asia Region,2023,4.65,3.35554355441,2.35425920419,4.41379588967,ensemble_top4,1.29445644559,0.236204110333,2.29574079581,1.29445644559,1.3857665456,0.326253449062
maternal_deaths,21,Bolivia,Bolivia (Plurinational State of),Region of the Americas,2020,566.2,384.521196783,354.205080227,405.638625507,ensemble_top4,181.678803217,160.561374493,211.994919773,181.678803217,1.47248059336,0.386948457077
maternal_deaths,21,Bolivia,Bolivia (Plurinational State of),Region of the Americas,2021,702.9,377.065760491,341.530029794,398.722178128,ensemble_top4,325.834239509,304.177821872,361.369970206,325.834239509,1.86413107115,0.622795030934
maternal_deaths,21,Bolivia,Bolivia (Plurinational State of),Region of the Americas,2022,428,370.525891884,329.726921135,393.489095973,ensemble_top4,57.4741081163,34.5109040266,98.2730788648,57.4741081163,1.15511495789,0.144199869661
maternal_deaths,21,Bolivia,Bolivia (Plurinational State of),Region of the Americas,2023,380.8,364.485630333,316.854199206,388.11403764,ensemble_top4,16.3143696667,0,63.9458007936,16.3143696667,1.04475998039,0.0437871751996
maternal_deaths,22,Bosnia,Bosnia and Herzegovina,European Region,2020,2.04,1.91699921522,1.64761601624,2.61240391877,ensemble_top4,0.123000784777,0,0.39238398376,0.123000784777,1.06416318995,0.0621887531706
maternal_deaths,22,Bosnia,Bosnia and Herzegovina,European Region,2021,3.3,1.9307818217,1.63189482309,2.56478773089,ensemble_top4,1.3692181783,0.735212269114,1.66810517691,1.3692181783,1.70915220089,0.53599745862
maternal_deaths,22,Bosnia,Bosnia and Herzegovina,European Region,2022,2.93,1.95721066771,1.60939059458,2.5282453815,ensemble_top4,0.972789332287,0.401754618503,1.32060940542,0.972789332287,1.49702842332,0.403482092114
maternal_deaths,22,Bosnia,Bosnia and Herzegovina,European Region,2023,1.52,1.99284955151,1.58821276738,2.48306603324,ensemble_top4,0,0,0,-0.472849551508,0.762726919777,-0.270855215067
maternal_deaths,23,Botswana,Botswana,African Region,2020,59.08,49.3234414667,-0,107.680609829,ensemble_top4,9.75655853332,0,59.08,9.75655853332,1.19780774097,0.180493003483
maternal_deaths,23,Botswana,Botswana,African Region,2021,101,45.0522430572,-0,104.311833092,ensemble_top4,55.9477569428,0,101,55.9477569428,2.24184176294,0.807297743633
maternal_deaths,23,Botswana,Botswana,African Region,2022,74.19,41.4192815612,-0,104.202632348,ensemble_top4,32.7707184388,0,74.19,32.7707184388,1.7911947577,0.5828828596
maternal_deaths,23,Botswana,Botswana,African Region,2023,95.07,37.351566084,-0,103.094582414,ensemble_top4,57.718433916,0,95.07,57.718433916,2.54527480283,0.934238621711
maternal_deaths,24,Brazil,Brazil,Region of the Americas,2020,2302,1752.23288663,1528.38158851,1982.02529705,ensemble_top4,549.767113365,319.974702954,773.61841149,549.767113365,1.31375230859,0.272887400458
maternal_deaths,24,Brazil,Brazil,Region of the Americas,2021,3421,1737.02504887,1494.76579635,1993.76022175,ensemble_top4,1683.97495113,1427.23977825,1926.23420365,1683.97495113,1.96945922123,0.677758998076
maternal_deaths,24,Brazil,Brazil,Region of the Americas,2022,2745,1718.22374681,1467.09615114,2011.91956365,ensemble_top4,1026.77625319,733.080436353,1277.90384886,1026.77625319,1.59758006203,0.468490023089
maternal_deaths,24,Brazil,Brazil,Region of the Americas,2023,1741,1702.76619502,1433.35965417,2041.22839945,ensemble_top4,38.2338049819,0,307.640345827,38.2338049819,1.02245393707,0.0222055585963
maternal_deaths,25,Brunei Darussalam,Brunei Darussalam,Western Pacific Region,2020,2.46,2.19503963949,1.97038016873,2.40728074242,ranked_top1_fallback,0.26496036051,0.0527192575761,0.489619831267,0.26496036051,1.12070869051,0.113961244587
maternal_deaths,25,Brunei Darussalam,Brunei Darussalam,Western Pacific Region,2021,2.78,1.98867428687,1.75669233325,2.20113504216,ranked_top1_fallback,0.791325713129,0.578864957843,1.02330766675,0.791325713129,1.39791619892,0.33498269847
maternal_deaths,25,Brunei Darussalam,Brunei Darussalam,Western Pacific Region,2022,5.56,1.77400815504,1.52573942853,1.98642023454,ranked_top1_fallback,3.78599184496,3.57357976546,4.03426057147,3.78599184496,3.13414568258,1.1423566274
maternal_deaths,25,Brunei Darussalam,Brunei Darussalam,Western Pacific Region,2023,2.27,1.54932377869,1.29950340927,1.768458812,ranked_top1_fallback,0.720676221306,0.501541188,0.970496590735,0.720676221306,1.465155335,0.381961267567
maternal_deaths,26,Bulgaria,Bulgaria,European Region,2020,5.14,3.56145462942,2.72594733006,4.47616815902,ensemble_top4,1.57854537058,0.663831840978,2.41405266994,1.57854537058,1.44323051529,0.36688401429
maternal_deaths,26,Bulgaria,Bulgaria,European Region,2021,5.47,3.37815781275,2.53577305081,4.31274650006,ensemble_top4,2.09184218725,1.15725349994,2.93422694919,2.09184218725,1.61922571508,0.481948081334
maternal_deaths,26,Bulgaria,Bulgaria,European Region,2022,6.19,3.17227666378,2.34636864177,4.18797169607,ensemble_top4,3.01772333622,2.00202830393,3.84363135823,3.01772333622,1.95127999732,0.668485566116
maternal_deaths,26,Bulgaria,Bulgaria,European Region,2023,3.48,3.0070903064,2.16079125167,4.15079135739,ensemble_top4,0.472909693596,0,1.31920874833,0.472909693596,1.15726487914,0.146059358171
maternal_deaths,27,Burkina Faso,Burkina Faso,African Region,2020,2349,1974.91141161,1813.67160181,2173.56326779,ensemble_top4,374.088588391,175.436732211,535.328398193,374.088588391,1.18942043992,0.173466163211
maternal_deaths,27,Burkina Faso,Burkina Faso,African Region,2021,2524,1897.9059934,1729.07752372,2092.61480867,ensemble_top4,626.094006605,431.385191329,794.92247628,626.094006605,1.32988673242,0.285093775014
maternal_deaths,27,Burkina Faso,Burkina Faso,African Region,2022,2281,1824.65760663,1641.2942848,2030.19413441,ensemble_top4,456.342393369,250.805865587,639.705715198,456.342393369,1.25009754801,0.223221586674
maternal_deaths,27,Burkina Faso,Burkina Faso,African Region,2023,1762,1750.01080463,1555.95492753,1959.92104874,ensemble_top4,11.9891953682,0,206.045072468,11.9891953682,1.00685092648,0.00682756552232
maternal_deaths,28,Burundi,Burundi,African Region,2020,1995,1930.97933178,1725.20684583,2257.13520736,ensemble_top4,64.0206682184,0,269.793154173,64.0206682184,1.03315450723,0.0326167503284
maternal_deaths,28,Burundi,Burundi,African Region,2021,2031,1852.28566728,1596.19608599,2205.27915968,ensemble_top4,178.714332718,0,434.803914011,178.714332718,1.0964831375,0.0921079102768
maternal_deaths,28,Burundi,Burundi,African Region,2022,1884,1777.00619201,1467.64090515,2153.1361146,ensemble_top4,106.993807988,0,416.359094848,106.993807988,1.06021014922,0.0584671424568
maternal_deaths,28,Burundi,Burundi,African Region,2023,1807,1710.71741307,1339.81978058,2100.34532148,ensemble_top4,96.2825869276,0,467.180219422,96.2825869276,1.05628199385,0.0547551892693
maternal_deaths,29,Cabo Verde,Cabo Verde,African Region,2020,3.79,2.71046896445,2.23395984093,3.18971480367,ensemble_top4,1.07953103555,0.60028519633,1.55604015907,1.07953103555,1.39828201308,0.335244349562
maternal_deaths,29,Cabo Verde,Cabo Verde,African Region,2021,3.62,2.48928532014,2.02018001372,2.96855606885,ensemble_top4,1.13071467986,0.651443931153,1.59981998628,1.13071467986,1.45423265494,0.374478376585
maternal_deaths,29,Cabo Verde,Cabo Verde,African Region,2022,2.69,2.28364477152,1.80850509849,2.76483415155,ensemble_top4,0.406355228477,0,0.88149490151,0.406355228477,1.17794152293,0.163768443021
maternal_deaths,29,Cabo Verde,Cabo Verde,African Region,2023,2.58,2.08458600152,1.58960177572,2.59639267107,ensemble_top4,0.495413998479,0,0.990398224281,0.495413998479,1.2376558214,0.21321912382
maternal_deaths,30,Cambodia,Cambodia,Western Pacific Region,2020,614.6,508.319756016,414.525430788,575.503433853,ensemble_top4,106.280243984,39.0965661475,200.074569212,106.280243984,1.20908147426,0.189860959156
maternal_deaths,30,Cambodia,Cambodia,Western Pacific Region,2021,702.1,490.563717037,385.140854082,562.622671406,ensemble_top4,211.536282963,139.477328594,316.959145918,211.536282963,1.43121061672,0.358520671237
maternal_deaths,30,Cambodia,Cambodia,Western Pacific Region,2022,580.4,474.78604311,362.30184367,544.95293241,ensemble_top4,105.61395689,35.4470675896,218.09815633,105.61395689,1.2224453697,0.200853254009
maternal_deaths,30,Cambodia,Cambodia,Western Pacific Region,2023,496.8,459.219531569,335.810867465,538.097043108,ensemble_top4,37.5804684307,0,160.989132535,37.5804684307,1.08183551841,0.0786591526132
maternal_deaths,31,Cameroon,Cameroon,African Region,2020,2931,3007.44961729,2720.87642834,3234.22084158,ensemble_top4,0,0,210.123571659,-76.4496172917,0.974579917531,-0.0257487546424
maternal_deaths,31,Cameroon,Cameroon,African Region,2021,3203,2895.19300581,2598.00771612,3129.40802066,ensemble_top4,307.806994188,73.5919793426,604.992283883,307.806994188,1.10631657149,0.10103609315
maternal_deaths,31,Cameroon,Cameroon,African Region,2022,2613,2785.40662727,2468.95595362,3022.21788945,ensemble_top4,0,0,144.044046381,-172.406627275,0.938103605561,-0.0638948823857
maternal_deaths,31,Cameroon,Cameroon,African Region,2023,2472,2674.89679308,2344.23896509,2910.70980304,ensemble_top4,0,0,127.761034909,-202.896793083,0.924147805026,-0.0788832579833
maternal_deaths,32,Canada,Canada,Region of the Americas,2020,60.32,46.131813869,42.8261661527,49.2617893416,ensemble_top4,14.188186131,11.0582106584,17.4938338473,14.188186131,1.30755751706,0.268160906091
maternal_deaths,32,Canada,Canada,Region of the Americas,2021,50.22,46.3512310381,42.8252937624,49.6801117523,ensemble_top4,3.8687689619,0.539888247733,7.39470623765,3.8687689619,1.08346636918,0.0801655024565
maternal_deaths,32,Canada,Canada,Region of the Americas,2022,51.91,46.5440930401,42.8845250646,49.7905190244,ensemble_top4,5.36590695993,2.11948097556,9.02547493538,5.36590695993,1.1152865296,0.109111349118
maternal_deaths,32,Canada,Canada,Region of the Americas,2023,42.04,46.6914806641,42.9629037981,49.9685464143,ensemble_top4,0,0,0,-4.65148066411,0.900378385994,-0.104940175131
maternal_deaths,33,Central African Republic,Central African Republic,African Region,2020,2898,2572.66824689,1739.36839805,6010.46986436,ensemble_top4,325.331753106,0,1158.63160195,325.331753106,1.1264569396,0.119077255214
maternal_deaths,33,Central African Republic,Central African Republic,African Region,2021,2606,2473.10141708,1690.87856094,7686.83315132,ensemble_top4,132.898582924,0,915.121439058,132.898582924,1.0537376195,0.0523434812686
maternal_deaths,33,Central African Republic,Central African Republic,African Region,2022,1947,2419.22637311,1679.45249268,9840.35914227,ensemble_top4,0,0,267.547507325,-472.226373114,0.804802734311,-0.217158082139
maternal_deaths,33,Central African Republic,Central African Republic,African Region,2023,1652,2360.97369459,1658.86532776,12683.5649032,ensemble_top4,0,0,0,-708.973694588,0.699711311391,-0.357087441303
maternal_deaths,34,Chad,Chad,African Region,2020,6611,7157.63744661,6682.27845619,7645.26803685,ensemble_top4,0,0,0,-546.637446612,0.923628788034,-0.0794450326135
maternal_deaths,34,Chad,Chad,African Region,2021,6703,7015.93655718,6517.83041701,7551.86507395,ensemble_top4,0,0,185.169582986,-312.936557179,0.955396324549,-0.0456290250618
maternal_deaths,34,Chad,Chad,African Region,2022,6204,6871.8844025,6377.677241,7422.10178786,ensemble_top4,0,0,0,-667.884402505,0.902809133073,-0.102244117705
maternal_deaths,34,Chad,Chad,African Region,2023,6123,6733.03302326,6206.4177504,7284.03778803,ensemble_top4,0,0,0,-610.033023262,0.909396995209,-0.0949735417429
maternal_deaths,35,Chile,Chile,Region of the Americas,2020,24.06,19.1853989194,10.2428697647,27.2362718904,ensemble_top4,4.87460108057,0,13.8171302353,4.87460108057,1.25407869292,0.226401193766
maternal_deaths,35,Chile,Chile,Region of the Americas,2021,25.39,17.0369660009,8.31967001762,25.3632583526,ensemble_top4,8.35303399906,0.02674164744,17.0703299824,8.35303399906,1.49028882247,0.398969941757
maternal_deaths,35,Chile,Chile,Region of the Americas,2022,22.15,15.1525916962,6.57692660188,23.6863228845,ensemble_top4,6.99740830383,0,15.5730733981,6.99740830383,1.46179613654,0.379665910112
maternal_deaths,35,Chile,Chile,Region of the Americas,2023,17.42,13.5874626846,5.41120486173,22.0092493856,ensemble_top4,3.83253731542,0,12.0087951383,3.83253731542,1.28206423851,0.248471465286
maternal_deaths,36,China,China,Western Pacific Region,2020,2348,3333.91485567,2599.03152499,4231.40931381,ensemble_top4,0,0,0,-985.914855668,0.704277134135,-0.350583343845
maternal_deaths,36,China,China,Western Pacific Region,2021,2190,3095.9192481,2343.78038327,4040.60252401,ensemble_top4,0,0,0,-905.919248096,0.707382791507,-0.346183328903
maternal_deaths,36,China,China,Western Pacific Region,2022,1730,2880.98812966,2086.67668487,3887.42491238,ensemble_top4,0,0,0,-1150.98812966,0.600488416522,-0.510011927371
maternal_deaths,36,China,China,Western Pacific Region,2023,1446,2664.86039503,1875.27050002,3735.22836468,ensemble_top4,0,0,0,-1218.86039503,0.542617543004,-0.611350547906
maternal_deaths,37,Colombia,Colombia,Region of the Americas,2020,669,456.250910488,426.099394007,554.82832414,ensemble_top4,212.749089512,114.17167586,242.900605993,212.749089512,1.46629844373,0.382741159643
maternal_deaths,37,Colombia,Colombia,Region of the Americas,2021,1047,452.032146373,418.155058123,546.926734383,ensemble_top4,594.967853627,500.073265617,628.844941877,594.967853627,2.3162069521,0.839930913273
maternal_deaths,37,Colombia,Colombia,Region of the Americas,2022,528.1,448.282016155,412.666686423,543.482451032,ensemble_top4,79.8179838452,0,115.433313577,79.8179838452,1.17805305805,0.163863125005
maternal_deaths,37,Colombia,Colombia,Region of the Americas,2023,418.6,445.905549505,406.090791575,539.38324525,ensemble_top4,0,0,12.5092084251,-27.305549505,0.9387638267,-0.063191347171
maternal_deaths,38,Comoros,Comoros,African Region,2020,47.74,46.4517934185,43.7367750506,49.3165788117,ensemble_top4,1.28820658155,0,4.00322494944,1.28820658155,1.02773211725,0.0273545467416
maternal_deaths,38,Comoros,Comoros,African Region,2021,51.84,44.6673668222,41.8240241632,47.621667125,ensemble_top4,7.17263317782,4.21833287503,10.0159758368,7.17263317782,1.16057882271,0.148918865761
maternal_deaths,38,Comoros,Comoros,African Region,2022,45.13,42.8774786592,40.115633529,45.878912087,ensemble_top4,2.25252134076,0,5.01436647104,2.25252134076,1.05253390384,0.0512004987295
maternal_deaths,38,Comoros,Comoros,African Region,2023,43.59,41.1948798239,38.4108721705,44.1523636324,ensemble_top4,2.39512017615,0,5.1791278295,2.39512017615,1.05814121042,0.0565137937379
maternal_deaths,39,Congo,Congo,African Region,2020,451.4,472.363886034,309.271847801,620.000994602,ensemble_top4,0,0,142.128152199,-20.9638860344,0.955619202369,-0.0453957691648
maternal_deaths,39,Congo,Congo,African Region,2021,557.2,467.901392413,288.670004114,616.745828156,ensemble_top4,89.2986075871,0,268.529995886,89.2986075871,1.19084920249,0.174666668161
maternal_deaths,39,Congo,Congo,African Region,2022,449.7,462.87347533,262.898655889,621.680137896,ensemble_top4,0,0,186.801344111,-13.1734753298,0.97153979212,-0.0288730515382
maternal_deaths,39,Congo,Congo,African Region,2023,456.5,455.487246878,242.083098591,623.064751267,ensemble_top4,1.01275312178,0,214.416901409,1.01275312178,1.00222345001,0.00222098179893
maternal_deaths,40,Cook Islands,Cook Islands,Western Pacific Region,2020,0.0003,0.000484060675634,0,0.00352092040694,ensemble_top4,0,0,0.0003,-0.000184060675634,0.619757016219,-0.478427787083
maternal_deaths,40,Cook Islands,Cook Islands,Western Pacific Region,2021,0.0003,0.000493939956706,0,0.00657161730179,ensemble_top4,0,0,0.0003,-0.000193939956706,0.607361271198,-0.498631490014
maternal_deaths,40,Cook Islands,Cook Islands,Western Pacific Region,2022,0.0006,0.000495845147199,0,0.00905587134371,ensemble_top4,0.0001041548528,0,0.0006,0.0001041548528,1.21005520249,0.190665980464
maternal_deaths,40,Cook Islands,Cook Islands,Western Pacific Region,2023,0.0002,0.000491827848883,0,0.0105525099653,ensemble_top4,0,0,0.0002,-0.000291827848883,0.406646350861,-0.89981138807
maternal_deaths,41,Costa Rica,Costa Rica,Region of the Americas,2020,19.5,16.709370368,14.8489380835,18.7377871799,ensemble_top4,2.79062963199,0.762212820112,4.65106191651,2.79062963199,1.16700986156,0.154444803624
maternal_deaths,41,Costa Rica,Costa Rica,Region of the Americas,2021,23.45,16.3450687829,14.4295951358,18.5641104906,ensemble_top4,7.1049312171,4.88588950936,9.02040486425,7.1049312171,1.43468347007,0.360944246533
maternal_deaths,41,Costa Rica,Costa Rica,Region of the Americas,2022,14.38,16.0283945878,14.0614640387,18.4533013228,ensemble_top4,0,0,0.318535961306,-1.64839458777,0.897157848296,-0.108523458831
maternal_deaths,41,Costa Rica,Costa Rica,Region of the Americas,2023,12.53,15.6545661837,13.6724148286,18.5962830407,ensemble_top4,0,0,0,-3.12456618371,0.800405444198,-0.222636874449
maternal_deaths,42,Cote d'Ivoire,Cote d'Ivoire,African Region,2020,4353,4216.46370479,3745.71419555,4636.12011625,ensemble_top4,136.536295206,0,607.285804452,136.536295206,1.0323817077,0.0318684704736
maternal_deaths,42,Cote d'Ivoire,Cote d'Ivoire,African Region,2021,4500,4070.56802939,3571.27049493,4507.89212055,ensemble_top4,429.431970614,0,928.72950507,429.431970614,1.10549681703,0.1002948421
maternal_deaths,42,Cote d'Ivoire,Cote d'Ivoire,African Region,2022,4043,3930.36132051,3410.22434066,4379.97240044,ensemble_top4,112.638679489,0,632.775659339,112.638679489,1.02865860675,0.0282556299423
maternal_deaths,42,Cote d'Ivoire,Cote d'Ivoire,African Region,2023,3579,3784.2423588,3242.92601177,4259.93665726,ensemble_top4,0,0,336.073988231,-205.242358796,0.945763949732,-0.0557622656624
maternal_deaths,43,Croatia,Croatia,European Region,2020,1.74,1.06599794141,0.822001639762,1.31676319789,ensemble_top4,0.67400205859,0.423236802112,0.917998360238,0.67400205859,1.632273321,0.48997371862
maternal_deaths,43,Croatia,Croatia,European Region,2021,4.41,0.991845062357,0.7395338034,1.25004200643,ensemble_top4,3.41815493764,3.15995799357,3.6704661966,3.41815493764,4.4462589646,1.49206306049
maternal_deaths,43,Croatia,Croatia,European Region,2022,1.83,0.920050766107,0.671907730065,1.18959139943,ensemble_top4,0.909949233893,0.640408600572,1.15809226993,0.909949233893,1.98902067952,0.687642396763
maternal_deaths,43,Croatia,Croatia,European Region,2023,0.96,0.851619953426,0.591422969798,1.1294797989,ensemble_top4,0.108380046574,0,0.368577030202,0.108380046574,1.12726339506,0.119792921203
maternal_deaths,44,Cuba,Cuba,Region of the Americas,2020,41.34,44.5384650414,34.813755003,54.3515666265,ensemble_top4,0,0,6.526244997,-3.19846504138,0.928186455496,-0.0745226445071
maternal_deaths,44,Cuba,Cuba,Region of the Americas,2021,168.3,43.7672112111,33.5089989533,53.9963158474,ensemble_top4,124.532788789,114.303684153,134.791001047,124.532788789,3.8453443878,1.34686316664
maternal_deaths,44,Cuba,Cuba,Region of the Americas,2022,39.23,43.1827357964,32.2655632569,53.6086398027,ensemble_top4,0,0,6.96443674306,-3.95273579641,0.908464905627,-0.0959990208111
maternal_deaths,44,Cuba,Cuba,Region of the Americas,2023,33.38,42.4201678643,31.0190953863,53.1622735693,ensemble_top4,0,0,2.36090461371,-9.0401678643,0.786889861134,-0.239666988092
maternal_deaths,45,Cyprus,Cyprus,European Region,2020,12.62,1.88631199478,1.29981893515,2.17033747372,ensemble_top4,10.7336880052,10.4496625263,11.3201810649,10.7336880052,6.69030363744,1.90065925987
maternal_deaths,45,Cyprus,Cyprus,European Region,2021,14.46,1.99128192046,1.36997696888,2.35582110178,ensemble_top4,12.4687180795,12.1041788982,13.0900230311,12.4687180795,7.26165383787,1.98260760425
maternal_deaths,45,Cyprus,Cyprus,European Region,2022,7.8,2.10833233298,1.45494464504,2.57729124889,ensemble_top4,5.69166766702,5.22270875111,6.34505535496,5.69166766702,3.69960649846,1.30822646223
maternal_deaths,45,Cyprus,Cyprus,European Region,2023,1.98,2.24364279736,1.54441885582,2.85606270783,ensemble_top4,0,0,0.435581144184,-0.263642797363,0.882493417547,-0.125003949073
maternal_deaths,46,Czechia,Czechia,European Region,2020,3.58,3.07631821024,2.52225691376,3.69758235099,ensemble_top4,0.503681789758,0,1.05774308624,0.503681789758,1.16372876775,0.151629304756
maternal_deaths,46,Czechia,Czechia,European Region,2021,4.91,2.97488899677,2.39941534928,3.64619776632,ensemble_top4,1.93511100323,1.26380223368,2.51058465072,1.93511100323,1.65048175086,0.501067215514
maternal_deaths,46,Czechia,Czechia,European Region,2022,2.94,2.85977221041,2.28860403733,3.60680383479,ensemble_top4,0.0802277895889,0,0.651395962674,0.0802277895889,1.02805390908,0.0276676064002
maternal_deaths,46,Czechia,Czechia,European Region,2023,2.48,2.75165072196,2.18806442705,3.58430464554,ensemble_top4,0,0,0.291935572951,-0.271650721961,0.901277178897,-0.103942433947
maternal_deaths,47,North Korea,Democratic People's Republic of Korea,Southeast Asia Region,2020,231.9,246.078451183,199.293993024,302.554170827,ensemble_top4,0,0,32.6060069756,-14.1784511835,0.942382394252,-0.0593441480806
maternal_deaths,47,North Korea,Democratic People's Republic of Korea,Southeast Asia Region,2021,249.6,246.561876524,194.334795812,307.718373724,ensemble_top4,3.03812347603,0,55.2652041881,3.03812347603,1.01232195147,0.0122466541317
maternal_deaths,47,North Korea,Democratic People's Republic of Korea,Southeast Asia Region,2022,231,246.309722664,189.41719565,304.430976959,ensemble_top4,0,0,41.5828043496,-15.3097226636,0.937843612107,-0.0641720687083
maternal_deaths,47,North Korea,Democratic People's Republic of Korea,Southeast Asia Region,2023,228.8,247.389331209,183.638595965,306.109941091,ensemble_top4,0,0,45.1614040349,-18.5893312092,0.924857991578,-0.0781150758736
maternal_deaths,48,DR Congo,Democratic Republic of the Congo,African Region,2020,19823,19834.9772533,19371.9192116,20369.9434943,ensemble_top4,0,0,451.080788361,-11.9772533247,0.999396154925,-0.00060402746274
maternal_deaths,48,DR Congo,Democratic Republic of the Congo,African Region,2021,21080,19964.3236258,19496.2015604,20506.4470733,ensemble_top4,1115.67637419,573.552926731,1583.79843957,1115.67637419,1.05588350475,0.0543778617278
maternal_deaths,48,DR Congo,Democratic Republic of the Congo,African Region,2022,19427,20088.0420477,19612.5517526,20665.2843478,ensemble_top4,0,0,0,-661.042047746,0.967092758658,-0.0334608639737
maternal_deaths,48,DR Congo,Democratic Republic of the Congo,African Region,2023,18661,20214.8600702,19718.3237451,20807.5488332,ensemble_top4,0,0,0,-1553.86007021,0.92313278129,-0.0799821964404
maternal_deaths,49,Denmark,Denmark,European Region,2020,2.49,2.44574355569,1.95065154955,3.04245018469,ensemble_top4,0.0442564443115,0,0.539348450448,0.0442564443115,1.01809529221,0.0179335210267
maternal_deaths,49,Denmark,Denmark,European Region,2021,4.86,2.34052914762,1.83143211289,3.00769956896,ensemble_top4,2.51947085238,1.85230043104,3.02856788711,2.51947085238,2.07645352545,0.730661402644
maternal_deaths,49,Denmark,Denmark,European Region,2022,3.23,2.22590082815,1.70673075053,2.9811673594,ensemble_top4,1.00409917185,0.248832640597,1.52326924947,1.00409917185,1.45109789221,0.372320436969
maternal_deaths,49,Denmark,Denmark,European Region,2023,2.12,2.11128531863,1.60973795188,3.01158494431,ensemble_top4,0.00871468137202,0,0.510262048124,0.00871468137202,1.00412766635,0.00411917090814
maternal_deaths,50,Djibouti,Djibouti,Eastern Mediterranean,2020,45.69,46.9344223424,41.9393358389,52.6861772106,ensemble_top4,0,0,3.75066416109,-1.24442234244,0.973485934623,-0.0268719025305
maternal_deaths,50,Djibouti,Djibouti,Eastern Mediterranean,2021,52.87,46.8418217378,41.4093001297,53.122829288,ensemble_top4,6.02817826222,0,11.4606998703,6.02817826222,1.12869222499,0.121059639495
maternal_deaths,50,Djibouti,Djibouti,Eastern Mediterranean,2022,41.71,46.6864626046,41.0132744161,54.0209542321,ensemble_top4,0,0,0.696725583865,-4.97646260457,0.893406732339,-0.112713334455
maternal_deaths,50,Djibouti,Djibouti,Eastern Mediterranean,2023,38.76,46.6768379282,40.5750333582,55.2723037666,ensemble_top4,0,0,0,-7.91683792821,0.830390440321,-0.185859278774
maternal_deaths,51,Dominica,Dominica,Region of the Americas,2020,0.36,0.374100486459,0.256066953878,0.495627806124,ensemble_top4,0,0,0.103933046122,-0.0141004864589,0.962308291571,-0.0384204102477
